,rand_y
0,124.65961470622707
1,203.0769729434001
2,150.1632639697009
3,183.2877814802513
4,195.83628712792196
5,202.34393454840963
6,228.9352328650471
7,219.86907983330602
8,263.0592591724986
9,266.3234020450853
10,190.27077991418898
11,258.4764941413002
12,273.922020658861
13,399.86680451731183
14,219.85090002044558
15,260.4499212204278
16,163.66825345541113
17,355.3813338674763
18,359.3459820735718
19,417.56794901922467
20,297.8459779624283
21,224.59571471406258
22,290.58957577696697
23,287.8409503194437
24,335.5243279538579
25,418.8010955085206
26,332.5476478724489
27,335.2887241284819
28,222.42868026817177
29,275.9106655348103
30,330.76807830035483
31,451.65881785744807
32,395.7311824483134
33,304.0595900064611
34,310.31189672657007
35,233.95686216007738
36,336.45287067492984
37,344.0585564896398
38,405.7030156282948
39,370.07613685506124
40,393.65027446887376
41,244.8428212691366
42,344.4664653866636
43,401.5809243958694
44,331.3754147808277
45,340.5840346485837
46,304.16943050409265
47,298.92936687711887
48,257.3904536173675
49,297.41593726064303
50,379.63546391978593
51,191.54011817659566
52,204.0677797371633
53,206.9051441725643
54,252.09150452602682
55,194.25391312163435
56,225.7677760220336
57,248.22813293551016
58,214.54412565940473
59,70.2741673259429
60,68.39524823223854
61,165.9922497831291
62,250.51091805316275
63,179.33422840688198
64,186.15104065748733
65,146.69663698032167
66,12.371376943055303
67,18.869259058237354
68,154.08115512890492
69,173.87483666738956
70,99.39917950622524
71,44.38840953775628
72,-31.963029838538993
73,-2.4912809049510507
74,9.832573285385802
75,125.95936134497882
76,134.5452225197341
77,3.111611907335643
78,-31.23981482921131
79,-36.52281365014271
80,26.960513704433282
81,-21.40333619395438
82,45.04238920446608
83,74.90966356675514
84,-33.837160003959966
85,-169.78025133444072
86,3.0157351877785743
87,-73.4414876209419
88,-83.61436546604882
89,0.20846852059009136
90,-148.3627703723834
91,-60.31208828097712
92,-81.48514732264412
93,-80.32305437646188
94,2.3248853788740647
95,58.10772934751191
96,-88.2993409336505
97,-73.71547320455994
98,-47.2548154258199
99,-100.38072123697195
100,47.23916077513441
101,4.809114636481759
102,1.5186647879515576
103,-23.98269016956867
104,-123.44403444028981
105,25.588501751066552
106,1.4256012325680878
107,-8.417296280486187
108,27.535798918364414
109,-10.441038093397163
110,-39.95174541953499
111,60.079417837707105
112,65.98433540027608
113,89.2958583756317
114,40.47834784842964
115,-33.89904299808396
116,50.21645736666596
117,4.504283465710142
118,-6.260535775646545
119,167.98762620912828
120,222.52564125987053
121,118.16653137987952
122,54.66245320121429
123,9.2198862961184
124,172.5219417131503
125,256.7635948007972
126,215.71905567072025
127,297.737274146896
128,135.10595219101918
129,143.41333503639646
130,197.82133855152443
131,223.7994571158127
132,342.1376278353016
133,285.8385611261031
134,289.59429317948724
135,226.51126964327702
136,235.89782863337356
137,264.32962900743775
138,308.07711478642557
139,241.735693484134
140,178.38105258879844
141,252.61524516176402
142,202.68783141687842
143,262.5948519985551
144,367.6338260152991
145,431.27376248146265
146,344.626132574253
147,329.5735386375823
148,205.30570907026444
149,285.39622965492936
150,409.8718948810467
151,406.0900940373998
152,405.00239893264745
153,325.87613872037497
154,337.8095314281612
155,363.09409208768506
156,376.4978772171629
157,397.699989693357
158,358.2753155594304
159,386.7581303561111
160,308.5208305981882
161,229.35542903310974
162,367.10846342238796
163,316.8496172287241
164,422.35740350859584
165,255.17590645074858
166,297.7936609817117
167,320.9646218134635
168,331.09891654963803
169,315.3497173010456
170,348.67668790665414
171,269.4122917244183
172,292.46836511716657
173,230.52925285471423
174,327.46089568381865
175,342.8297060564314
176,350.5465883536985
177,273.1088591712849
178,270.38428199565226
179,171.5767959355725
180,174.54646592246243
181,262.3145834867089
182,272.4978174140123
183,224.39523349012774
184,208.77338691462782
185,89.9379578617491
186,141.77428237600557
187,148.66869408742764
188,299.3843329938673
189,237.15879695821116
190,90.0580142276695
191,38.27001238920053
192,124.53550165777997
193,156.94089381478685
194,115.78127390271383
195,40.65553691870172
196,151.54619656894258
197,121.87056909590557
198,-27.99163349432827
199,92.21773389623915
200,113.3109312763736
201,157.05689845270075
202,24.7678302446508
203,-3.0445203395758185
204,-32.30130191067969
205,-87.37982585302449
206,28.73655189460268
207,26.729721794092846
208,78.09251609336845
209,-98.57033543791805
210,-20.199122643569396
211,-72.14498013249411
212,-62.939925966026436
213,18.375219753565645
214,54.57619844837551
215,-97.27039160346371
216,-125.65022105906814
217,-40.06999668038122
218,-88.0207138175054
219,-6.379715143448042
220,-11.823246950931043
221,79.35531711745999
222,-69.24813224594462
223,-68.15329832487845
224,-101.93871761710564
225,-24.86979308551429
226,-25.159043336956067
227,1.778555824333253
228,23.190048402471895
229,-74.21918716855528
230,-54.00523371520079
231,-82.07477320415774
232,102.47042181825088
233,26.823523487417397
234,-34.40487069280479
235,-150.72151613634588
236,-56.43719592554914
237,52.02216832694063
238,94.43624696650949
239,21.748206453288894
240,109.80373244129251
241,77.82294780520112
242,69.7926206585703
243,46.30863510456192
244,126.76608098409532
245,167.90745489130438
246,141.3611203779876
247,80.56072073205702
248,111.8566947229294
249,78.04173056255624
250,37.747605283431504
251,203.13610414567432
252,212.49779607373677
253,184.68831922512643
254,76.58454027463699
255,96.17391310109568
256,252.23873356721663
257,214.52531594451617
258,326.4687563499361
259,249.2544318246109
260,290.88936071135697
261,191.63316720642052
262,188.21505018475185
263,275.9992603409337
264,260.2099287635107
265,322.9229049678883
266,218.3461579523339
267,229.69261208943016
268,314.06577495462983
269,264.8648006049058
270,377.2717846592268
271,384.523193334587
272,311.48321254399883
273,315.71595541428644
274,294.6742668404478
275,287.5031553333015
276,390.11360234583003
277,385.9878832698134
278,364.9906575166699
279,212.36153014171256
280,246.58999380073607
281,301.853232865616
282,350.06409915070174
283,432.5325512579397
284,422.6031882500165
285,337.31620333202557
286,208.33026719804732
287,295.17627729906707
288,498.74874560643906
289,423.1614371423234
290,417.4934744636458
291,351.2760817591933
292,272.8712353459083
293,257.1427130374337
294,252.7661389383863
295,460.9078479958199
296,327.7853355888893
297,333.42440154241496
298,221.78818282441108
299,316.78676948002345
300,256.8326093030742
301,414.63508929261434
302,323.041480581595
303,298.14670442379605
304,265.74550144754676
305,155.42485100349438
306,112.85822069785141
307,372.3036457976539
308,327.80393213277847
309,136.73165718758386
310,114.01178829510351
311,188.57006551148186
312,203.30332815104458
313,153.85620163484538
314,183.3251377070282
315,91.04306231718364
316,62.498904516965204
317,111.28343810245288
318,105.01050588505639
319,186.07539650073386
320,85.97096395307769
321,197.31015255532668
322,-10.743337322053627
323,-13.365104026693349
324,-19.75794899082345
325,-57.281367167652604
326,144.12817849070538
327,49.38805479441854
328,55.88400913260732
329,29.01103759713503
330,-9.456047178295158
331,-15.602031606138585
332,34.91037099205168
333,46.5184640183428
334,-36.39858586231843
335,-89.9244989875087
336,-43.40411834627101
337,-24.724187386703356
338,-103.65383806046026
339,28.117257956472912
340,-69.92571414266179
341,-78.10974603019164
342,-99.95885807230778
343,-107.86461538978597
344,-46.996903836141364
345,-59.61195260350436
346,-83.50742826378409
347,-91.05078694307211
348,-105.80074293672658
349,-98.6476914332669
350,-125.94503725199372
351,47.42284698416714
352,-50.4083813373201
353,-75.81882289283053
354,-101.86670099746743
355,-65.05122380053389
356,-132.1453726528161
357,-82.93454576414551
358,63.32062523654784
359,52.8219940267722
360,55.64533870517623
361,-88.84531936412759
362,26.595365933697174
363,-40.06425762124012
364,15.065078191645588
365,177.11166024740214
366,-57.05986772200521
367,15.92745952765381
368,18.22376633462317
369,23.715728807527853
370,188.75741950017093
371,227.68256398426712
372,173.76253196172442
373,-12.07325955977456
374,53.85758784577769
375,93.22652550447589
376,212.7725334946478
377,233.41801915701456
378,202.11980389153496
379,156.93091536227666
380,65.64376306411714
381,135.0293327062336
382,290.217402151783
383,317.42000841110894
384,284.71180945577265
385,213.90345570158306
386,91.97024539501713
387,173.69007273914872
388,275.8937348214182
389,260.059447413412
390,321.4308711919899
391,307.34720345744654
392,203.9059755971953
393,291.73952338738434
394,310.5045599658896
395,342.1864077048988
396,433.5675148246325
397,401.35667661461906
398,262.3064650709742
399,234.3754118493658
400,350.39695775343483
401,296.2180625606206
402,418.3566712357526
403,392.3994538238305
404,263.2775229356803
405,251.51833011269426
406,312.694023496779
407,310.4156235317395
408,386.1602409729501
409,488.10031646969037
410,369.73713030597554
411,297.39669323186666
412,265.1090686053198
413,394.96246568504193
414,393.6677951603112
415,371.4380281777253
416,389.4709204264301
417,335.9723532206095
418,344.15421600269343
419,266.0133442835026
420,340.91277989386725
421,404.019147371867
422,316.12583304191674
423,209.24661256402743
424,296.13653622248347
425,201.56034765483395
426,287.81238018575243
427,324.60249083035217
428,230.29669328119775
429,152.24170076751682
430,178.88927666883976
431,151.21967820349724
432,140.31904484505569
433,192.08294989136377
434,196.94297801418688
435,295.53283657012065
436,145.1413210868782
437,177.56571937920853
438,127.11705710198135
439,132.98623408112962
440,175.4265459678106
441,195.19634592413587
442,69.26064443791532
443,57.68738690685638
444,41.5260178224748
445,122.9306079890783
446,98.29199639717255
447,178.75839658853624
448,-19.429374422751074
449,97.46967635580984
450,48.35714941095117
451,31.89473236354497
452,94.08406747490591
453,41.39447420092582
454,78.99642166411878
455,-87.72690460221023
456,-52.73502508697245
457,-5.7342956340480455
458,34.09178198309248
459,-8.717302766765172
460,-35.00778685254757
461,22.669337331371807
462,-40.485548991347834
463,21.59977283989774
464,-45.586963943878324
465,57.51178213046416
466,-0.8678815051159745
467,-14.74079853294252
468,18.897571647443634
469,-116.2011662876526
470,-13.79279075473698
471,-21.625647353327047
472,-72.52030084827618
473,-156.11844777048145
474,-163.35883368788961
475,-52.86785566209867
476,-88.87935790271064
477,-1.6000498869466178
478,40.26167948179949
479,-119.64059641760798
480,-135.07155174638046
481,-97.15148625328749
482,-25.967452519664008
483,-59.85109519135819
484,16.17091033935673
485,-5.386482306555408
486,18.50007396527709
487,-75.34534414384376
488,-54.25567213782438
489,25.846902263066664
490,24.616909434799787
491,21.962544672151992
492,4.335560503924633
493,-67.89326145242985
494,24.02639667931825
495,19.33815410623783
496,113.10573287915742
497,181.14458680830887
498,135.50198375167665
499,105.51344646634074
500,3.878416095716436
501,157.2456815258864
502,192.08263020867352
503,159.85641192596165
504,164.573073068049
505,218.9830124704162
506,68.75301357441126
507,97.69192342247135
508,200.69029647968807
509,309.88018930209364
510,202.28472426070752
511,189.07689387169543
512,246.77973867822962
513,293.39449511122166
514,313.719916056179
515,356.3180301973788
516,406.642007838591
517,274.400025799186
518,272.88233011070736
519,169.1315374785013
520,254.61604027916022
521,403.46583148839886
522,320.67772870412597
523,390.057225108612
524,218.81659789316726
525,336.92605019318813
526,336.0091662896734
527,402.51757858515987
528,384.82179614586823
529,342.68073187074907
530,388.78188975180757
531,211.3005097502282
532,313.4216869209681
533,402.30781051365454
534,409.23667216180263
535,295.37236139503557
536,349.5179461553302
537,397.730067944889
538,262.2459233899398
539,382.25260105035466
540,325.30589728902066
541,422.6163193388111
542,282.2431372437243
543,238.88998516884442
544,322.0788259010285
545,388.07830659490617
546,400.0970583106756
547,392.3344711278619
548,349.954417812337
549,377.311705370407
550,264.9880269824361
551,167.49529746787218
552,317.0031096616888
553,367.03779467744033
554,299.0950845789709
555,234.8331034590441
556,179.95088891084524
557,217.92939302280482
558,255.11642986602334
559,170.39655492585865
560,202.95745982164934
561,265.23716627252963
562,88.20944890849535
563,65.78192676523918
564,209.4272526057276
565,179.35550147878322
566,211.511238406317
567,96.59466667531032
568,131.70004938027677
569,139.17401057965122
570,18.51695283977336
571,170.28180587548124
572,76.57685296070052
573,82.0259043866564
574,-50.792321329590024
575,-40.09897744035094
576,-25.520156601024944
577,4.989701468210541
578,60.87479487850156
579,154.22151291569244
580,66.29982581074958
581,26.424437848574414
582,-56.513328147489005
583,23.858876365569486
584,0.7941609507358951
585,12.027750071494047
586,-33.21649784261137
587,-124.0167105560062
588,-100.72563447658916
589,33.22778396066977
590,-42.947102430099015
591,-19.417971476459492
592,-66.92153898464882
593,-104.09213845264098
594,-41.47184057472463
595,-88.43834090769019
596,5.349882576489534
597,-14.061165561019507
598,-39.177713802998255
599,-61.858503484185334
600,-127.78712855602285
601,-103.25568802600705
602,-61.24338187188619
603,-35.143150436450334
604,-15.53920926629291
605,9.902763932295755
606,-72.81929495513526
607,-152.74441853918773
608,-93.25166783130113
609,104.04779349112883
610,56.97339030017871
611,-26.614160432853566
612,-44.32017780356062
613,-54.83036571010606
614,-25.431476030723857
615,15.056850804638145
616,113.73569837934521
617,11.023662017426672
618,36.67379513589511
619,41.60763376013821
620,148.1531692615175
621,145.55546577405207
622,205.9458950552605
623,93.9532533161944
624,116.16194450748253
625,34.88800758962063
626,131.97962594289666
627,205.2075323503346
628,214.7366309270711
629,97.73310124472482
630,105.22148482758358
631,105.6844206598744
632,101.52176452593966
633,127.20290551748926
634,232.25252879125537
635,209.76141308027312
636,210.31176781351243
637,177.79148038682632
638,273.9778744235407
639,219.58777142490817
640,284.47466684903475
641,357.17998367537064
642,281.76042174411475
643,203.77333091717924
644,267.862614976891
645,289.4696328702712
646,329.7573062741128
647,361.1169220196547
648,325.51285799213696
649,366.45335944371686
650,280.9017492102623
651,353.7428612089498
652,311.2947059639034
653,434.62583885462044
654,312.0482729289526
655,378.9338873902167
656,320.07482774325706
657,288.4963080899081
658,341.2847864362409
659,321.48015712509397
660,379.8855764119799
661,301.07305652780025
662,213.04125185654937
663,234.8997577637856
664,350.6241002250103
665,386.36997672419346
666,370.01369380538716
667,381.15879999614776
668,216.7768224560251
669,343.31647639822205
670,290.6120899625208
671,293.06352088204795
672,335.90427206387074
673,329.36034025252775
674,340.85185027426587
675,185.84339391196863
676,238.72037796075386
677,316.04956899719764
678,263.46332857620814
679,198.3647716511907
680,327.73390311705566
681,163.30032722593612
682,191.72804510104686
683,236.29543518573024
684,296.0124021360522
685,330.5037241420002
686,270.2857155528964
687,155.23140526270134
688,45.40778942929742
689,177.75184840282967
690,287.9604740819149
691,228.58021291870372
692,120.90485809714474
693,140.2133566738628
694,73.19273946861763
695,15.503783614723677
696,132.4464670527387
697,95.05972635500532
698,40.01088390373154
699,87.8562079968225
700,20.178882161496702
701,12.363698834050815
702,31.050725826706536
703,130.34418885451126
704,34.44204878069492
705,14.033748929845064
706,24.607047019741508
707,-16.15643067421921
708,-92.78152138858539
709,-15.198309355021692
710,1.947514856735502
711,-40.14711485496849
712,-25.673025481129187
713,-120.14084630243343
714,-98.12353355720754
715,22.102538463451374
716,28.452691725129306
717,18.434196380562994
718,-76.11091919807807
719,-49.72543265256072
720,-10.540991969287546
721,-50.60098448426443
722,62.035279442221025
723,5.06042622993154
724,-87.03199066248088
725,-17.839118330273756
726,-91.6587718399002
727,-11.800648860784563
728,-122.55114551934992
729,42.3167116549461
730,-63.71031270090574
731,-110.57174365572838
732,-61.16764428688282
733,-99.32232157236162
734,-10.875224741943214
735,29.883654225216574
736,13.75328641850517
737,-78.00541045710303
738,-2.4173680912829028
739,-77.38898263439376
740,37.17435029819319
741,16.407056865903602
742,14.481053267208498
743,113.38656697682742
744,-79.20040393744151
745,69.00423901031988
746,47.299208196533556
747,165.22737107187066
748,145.1496290222575
749,114.36833909570738
750,45.533616647291986
751,65.4581845981782
752,174.81324737155848
753,107.9451659644649
754,253.798064261156
755,139.90767560369366
756,60.08757859867528
757,92.22508092872349
758,198.00480727461652
759,148.7922745890712
760,208.6742216784031
761,267.38337150242654
762,280.7584450286134
