,rand_y
763,308.86840379041894
764,139.73480237421694
765,342.84741570713265
766,311.0227577319773
767,197.23138844237485
768,285.03477148014565
769,215.4483985616488
770,205.50375676008122
771,279.3904699481159
772,424.3571677815864
773,418.8950487546219
774,347.00473042567234
775,220.28426904232225
776,286.43499118391696
777,301.479777211743
778,350.5695643710319
779,369.60814592688394
780,380.8709038649383
781,278.69174145492707
782,249.51451828999996
783,321.4979672846823
784,319.36866062444983
785,437.17534334097746
786,418.01953769218443
787,303.12819611574696
788,276.30196998786954
789,349.19192381680386
790,260.29388997899594
791,380.47361566304545
792,307.7117851513782
793,395.51868402342126
794,373.54013190079894
795,278.2178982897502
796,240.92755276252223
797,349.90027659695363
798,348.91149166643527
799,388.6759152139357
800,265.73010553463644
801,222.23279115459823
802,289.45103186100783
803,308.5051817429659
804,278.2347237743317
805,302.07998142917967
806,303.3789556349959
807,225.6679490976898
808,201.2675920448277
809,205.38424938396986
810,242.11977139209554
811,317.9199846162547
812,124.39790697024539
813,127.66715367057839
814,162.37172966772104
815,199.57584260877604
816,233.88233963564596
817,128.53898250306491
818,208.8613296988823
819,181.0462877577462
820,57.89814472924998
821,-6.929444070104057
822,102.49888569308379
823,140.7594712451097
824,123.01089411293181
825,57.813159811964745
826,-31.92138953515048
827,37.720077666825404
828,94.4567982391144
829,23.908082572426263
830,24.213375625861907
831,92.34140632953589
832,7.217929223155323
833,-86.70340659552024
834,15.639282314769261
835,-22.744671556732943
836,42.236340752801986
837,15.523262672886347
838,35.31714576501048
839,-86.30807082227278
840,-55.841551062476334
841,-67.67490287019318
842,-16.38690758099812
843,-38.79125532539507
844,-68.2003403086616
845,-221.66048122555028
846,-21.12352465797376
847,-6.840535535044998
848,-49.72583855061315
849,-86.5954980994571
850,11.297309886860816
851,-146.06398173518022
852,-59.136902515033796
853,-110.58350325851652
854,93.58484716143502
855,47.670133533271176
856,-110.73724440239526
857,-63.65607687131768
858,-47.33312160673709
859,9.031725226387866
860,-5.586814494001279
861,17.55586783776068
862,75.09847414256028
863,-120.53267730979732
864,-22.978333228700265
865,-43.40712249769357
866,27.756273509322334
867,48.49066735910793
868,99.82912446277395
869,83.75892016260491
870,50.88420709234052
871,96.61171377148435
872,19.584711444672543
873,103.70226768879795
874,151.95202039538916
875,19.92481639602565
876,70.15295481199544
877,10.498564335349027
878,102.0873107818846
879,208.01503058058745
880,204.08532296777665
881,160.47340220961632
882,133.25046761394867
883,213.86350261206513
884,130.935654846563
885,294.25178273882386
886,240.31948162237282
887,252.64587694999724
888,148.16072769602343
889,244.78029719180603
890,320.10389666883447
891,220.33812069151395
892,278.7453656764347
893,323.16103591239613
894,295.41198913560345
895,201.64550594832656
896,293.60353318062533
897,278.6033211040004
898,375.7439570284503
899,344.34881329754694
900,248.29437773088674
901,331.82173340646204
902,244.93312738936575
903,368.88531812409843
904,350.4217628576466
905,407.3542168181779
906,403.40289589107664
907,277.78327090162543
908,308.269215806753
909,318.9835717659897
910,368.39898061091407
911,344.05478148589907
912,333.1630975768462
913,339.4932767200417
914,283.0489333359882
915,270.13708131503574
916,395.8373485498723
917,371.86184271894524
918,464.5041412503205
919,318.09012208462974
920,315.6202165407401
921,256.9580246612127
922,325.9282673654916
923,385.8419678937876
924,384.7410543678172
925,311.9266113522199
926,243.7911129757322
927,147.09976599999356
928,299.1512465124687
929,330.5025562921686
930,374.49953322221575
931,247.58581120861965
932,293.95151188597316
933,237.33200368072875
934,236.53670109626012
935,306.7089794363846
936,241.87126559138835
937,239.4541130733486
938,191.40038992047096
939,170.58473648823093
940,137.32666628163608
941,189.76005716892035
942,181.36450243127405
943,244.05622559379583
944,71.0366096251316
945,81.02912490521405
946,-21.886352445450303
947,93.7818648832856
948,253.23360276342376
949,94.37709958214282
950,81.9062718204352
951,16.706310461514434
952,-39.15053642968283
953,5.035420059902286
954,78.9004515781677
955,64.43457488682421
956,1.8641743974891583
957,10.62642108667633
958,-80.97698657698038
959,28.905298954993548
960,-1.712809580750168
961,47.13567118487297
962,-14.284743580203074
963,31.918785070861333
964,-106.08107173526713
965,-66.93866442019535
966,-130.9997128167161
967,22.356383296054254
968,-64.60031815148832
969,-100.22840310257989
970,-34.70574084150652
971,-61.51767484947255
972,-59.89516882992645
973,-20.033578958692242
974,34.18455122990369
975,-113.5844757570456
976,13.579544595053363
977,-163.20892523799034
978,-82.93025649155652
979,-31.375050250139076
980,11.767459160017967
981,49.02735478601335
982,10.690920540581118
983,-135.41330187572092
984,-167.4488964735865
985,-47.43546885440734
986,6.137813510184294
987,49.00909864526476
988,-41.84118618721142
989,0.9429322951578172
990,-50.741401734318195
991,-31.311265298625383
992,43.778326912806264
993,149.32253486428678
994,109.75919199077389
995,40.99420033946461
996,2.4831253741370047
997,30.983619335914817
998,120.92700669743256
999,73.95921282232777
1000,97.38054868448911
1001,68.9716375751413
1002,62.20201881071315
1003,99.62117216407151
1004,120.89588273587299
1005,200.02197600573555
1006,182.77875953431766
1007,126.85881857429781
1008,49.98138831907612
1009,213.88031465798508
1010,228.92818720582656
1011,192.02396763159118
1012,253.13297229965212
1013,232.90015369517974
1014,139.08003254925694
1015,231.2841195374584
1016,273.53457433696724
1017,209.22720939512442
1018,272.99045495430005
1019,310.75870962662117
1020,272.1693326858378
1021,208.82003943315613
1022,343.74079017315455
1023,409.23226577447605
1024,372.15488523523544
1025,279.44707039032227
1026,291.2795370939148
1027,291.10356538228706
1028,357.6176384524691
1029,322.6806080546646
1030,399.2822732251594
1031,392.98560805724685
1032,385.68519862550124
1033,371.7281857574542
1034,342.53516609274493
1035,417.32203040920916
1036,375.0699442563876
1037,448.9334376671258
1038,301.63980829788454
1039,349.55801000082937
1040,303.1895590446613
1041,285.8076392394391
1042,365.4279446081967
1043,321.62659519779083
1044,405.4027964963573
1045,321.3402369105327
1046,229.4210653955912
1047,334.7383528402185
1048,343.7579001712739
1049,442.86934672894125
1050,333.9793150141132
1051,330.42750378787343
1052,273.9693891578442
1053,244.11500311746354
1054,324.641148617313
1055,310.91667826308344
1056,261.5453229376852
1057,240.24895851341105
1058,236.72990344829785
1059,305.95355903099517
1060,155.0636317235955
1061,242.90645088279564
1062,299.9493036153901
1063,205.59233775595197
1064,190.24241202749047
1065,54.56073570652637
1066,97.57761153692778
1067,241.47617208792173
1068,215.6683211965962
1069,202.77274613608927
1070,61.424934144478385
1071,56.12735560689862
1072,42.23831945701458
1073,181.3298630114347
1074,87.29932556891528
1075,150.371284890851
1076,-1.661295486318199
1077,3.2513949982773056
1078,32.39180695689511
1079,-66.0298048543302
1080,78.94588047631939
1081,30.377431127813836
1082,20.563430765971624
1083,-18.986139340445042
1084,-46.66830166556456
1085,-1.9688654830269137
1086,84.61188669943232
1087,-3.250776205788952
1088,-20.61633942037492
1089,-20.641220260223392
1090,-93.34463875007799
1091,-50.3679953725928
1092,-72.5184484072248
1093,-40.561601963552654
1094,-60.77903375947129
1095,-29.6163933717353
1096,-117.35449812090594
1097,-84.22494349084592
1098,-55.97047283772501
1099,-52.97295301004399
1100,-45.0472428706732
1101,-68.11970922999066
1102,-85.51110802255691
1103,-152.144647292765
1104,-21.450673817718247
1105,-18.342803507527826
1106,28.808093158764173
1107,11.350477954067568
1108,-38.006674263077834
1109,-82.81238312145481
1110,-21.608012787255355
1111,-73.24331592781225
1112,31.644717110506015
1113,-22.731197260587372
1114,0.3674441257733747
1115,-48.30079754594786
1116,-44.466508410081616
1117,155.7894336484948
1118,64.76239100417598
1119,19.63057642736733
1120,34.46968989977816
1121,-5.618027851728925
1122,9.93853043103646
1123,27.142971973993063
1124,91.1485921062951
1125,200.16189426298175
1126,79.80300487390583
1127,138.77250961250417
1128,69.89366258738153
1129,16.617279280697637
1130,180.03952219431207
1131,177.71596464381525
1132,236.6721282170431
1133,110.61967327213655
1134,107.55774146447138
1135,197.43971079366216
1136,231.12641970609096
1137,301.46667652613735
1138,309.2235629264144
1139,231.36287185418396
1140,216.65733276807964
1141,254.17174612060336
1142,201.17646337342978
1143,237.91218477453864
1144,364.77020306218566
1145,218.7509739941439
1146,198.640647623021
1147,241.52332871448328
1148,329.4232286327822
1149,294.8636052707787
1150,318.9151998006552
1151,289.4198848662236
1152,272.1177795751474
1153,291.4132846630211
1154,354.1175276585751
1155,297.8022697868398
1156,441.42981371914095
1157,302.5057320844256
1158,353.2448931326419
1159,361.6531450472915
1160,339.5985995397086
1161,415.5664422986771
1162,336.5610142774772
1163,415.1008479382604
1164,321.5436202959724
1165,277.3260959379033
1166,344.9905885400305
1167,421.89730857023005
1168,424.12904147175476
1169,362.87651697555106
1170,412.3426775938325
1171,320.4299955573697
1172,311.20513556022064
1173,249.44299181123557
1174,357.75378936664185
1175,428.24925822946506
1176,263.1767055917858
1177,228.35404225473135
1178,199.35460373164636
1179,340.1358567320073
1180,318.00298836256616
1181,330.45028192859337
1182,366.14437473237183
1183,215.04527089244195
1184,248.22632956474686
1185,157.64656854002476
1186,196.21844791988087
1187,151.91174207689832
1188,336.59337594482713
1189,263.9788640021192
1190,105.34867513101965
1191,198.5636403893572
1192,230.2427386917297
1193,185.11213847399029
1194,166.249656318988
1195,120.81987248105045
1196,84.843099149776
1197,26.463679570626464
1198,119.1415980216787
1199,96.56790543405614
1200,160.37820103241683
1201,177.2229170810565
1202,83.2548695103375
1203,5.7133481962471535
1204,-17.70135829496587
1205,31.41105298231719
1206,87.76894707404907
1207,136.63995567497378
1208,53.88629373725895
1209,37.938352052903156
1210,-12.912117776371307
1211,73.04601910308222
1212,-19.489061133434106
1213,38.27220559280771
1214,-51.507947399672844
1215,-65.54517632754511
1216,-85.18332372726168
1217,-144.60856225750013
1218,55.1411771210382
1219,-59.5947208598766
1220,67.61450210496983
1221,-139.02370392250458
1222,-21.258884349776302
1223,-114.92306268609039
1224,32.2347562577021
1225,-62.139074636171394
1226,0.8587833231801483
1227,21.10194460318639
1228,-75.30220694095621
1229,-112.86635023748588
1230,-106.13453501301102
1231,-89.97042064263142
1232,20.615881976261782
1233,-87.4653156904177
1234,-95.23714214103398
1235,-74.90627785582772
1236,-36.14288150788079
1237,37.710472939212806
1238,58.024996084845085
1239,81.75551826501153
1240,-52.649506352458666
1241,-81.52288327018118
1242,16.887236488199754
1243,97.51517570346013
1244,123.49887267767548
1245,77.40655672289552
1246,-17.262139906778685
1247,0.7926379653002193
1248,36.261901965547885
1249,32.263564572456566
1250,101.4680342036439
1251,140.62450804336518
1252,178.0358390236208
1253,20.788258748396792
1254,54.13348720976312
1255,122.34079781217254
1256,147.87135331155372
1257,187.26967174119346
1258,227.88738747924313
1259,106.07539366546472
1260,177.97394729577945
1261,157.60634037944925
1262,180.0557647462291
1263,275.7520685848676
1264,279.18825608611246
1265,208.4593837288327
1266,207.52601371670946
1267,142.01142195761037
1268,276.53901528456674
1269,266.35098062164224
1270,231.5534763781917
1271,207.46928314832303
1272,164.76415144278036
1273,235.02230384120486
1274,236.04252901698746
1275,449.61965761744216
1276,410.6829354123
1277,251.1224986939486
1278,262.5517450616476
1279,279.6250182812693
1280,345.94222490803367
1281,404.5731637585881
1282,423.1357397988331
1283,333.4593219480197
1284,297.31322086042843
1285,274.62753174969157
1286,244.68410655597918
1287,352.6706521927804
1288,500.1554437230561
1289,296.0673624049998
1290,358.767854243341
1291,357.73067310661145
1292,360.4293973302693
1293,404.5219520694985
1294,330.1906871778605
1295,384.78270378848254
1296,248.51825530281602
1297,310.9287636864095
1298,275.97873484372315
1299,369.14732573563487
1300,312.1228989944992
1301,415.8374459932074
1302,300.5929807598214
1303,272.2336750398232
1304,154.05775190327262
1305,187.71079774619932
1306,254.97583009625498
1307,332.6779444013177
1308,262.28998688204865
1309,251.60257661567994
1310,177.28378158143062
1311,151.00607436930125
1312,233.96370877405576
1313,253.3746861642747
1314,259.8108618245048
1315,237.37786055143272
1316,178.30074972511554
1317,152.3854800583485
1318,144.67525114363812
1319,101.2448165057582
1320,187.07338621477754
1321,132.926033815983
1322,29.10443051775886
1323,36.2929163729345
1324,144.8136318491171
1325,112.7664239317889
1326,32.19238380743382
1327,92.87862512665487
1328,-53.853977498858576
1329,-48.13459222648397
1330,-54.10831701001124
1331,88.46145046106584
1332,63.39367003359276
1333,64.1604091680831
1334,-10.447468458303348
1335,-79.01542330016969
1336,-8.694202047044065
1337,14.433262925479053
1338,51.60386426294406
1339,-16.06486009602138
1340,-70.77726443276556
1341,-162.5678534403053
1342,-104.66878577205175
1343,6.0820622392212655
1344,8.644362031745011
1345,23.79536319558005
1346,-83.92783083107969
1347,-88.90070180755188
1348,-71.01169550326887
1349,-49.67962766427318
1350,61.81250276819008
1351,-69.90924857089335
1352,-58.74367127366137
1353,-115.19421760692522
1354,-99.91641470565273
1355,-55.90252504235448
1356,-125.34969987673838
1357,-26.437196132865296
1358,-62.215162181715655
1359,-85.07394218453013
1360,-47.15385156087716
1361,41.97973897775306
1362,-4.401209336147179
1363,-38.467713019005636
1364,29.360147569889037
1365,61.1950167157721
1366,10.04515783550449
1367,-33.097633618536406
1368,107.18919399115273
1369,91.59433552400081
1370,98.9807730225901
1371,61.888409208187966
1372,52.08788092240401
1373,-16.05660660279833
1374,22.274882084587524
1375,48.25353638114268
1376,167.92227854111533
1377,183.87748298595687
1378,2.3292412487912593
1379,52.3268615707547
1380,61.14627398849588
1381,160.67759428753428
1382,88.15058150004673
1383,143.13850981355534
1384,75.04297870522952
1385,112.7942334307866
1386,102.83663326051268
1387,213.07237071112453
1388,255.87926958851736
1389,213.58737556154858
1390,259.8952452096023
1391,209.52566572635826
1392,189.99568483852988
1393,193.3877440893224
1394,253.85676571939024
1395,366.4289463511272
1396,289.52037692272
1397,279.24680760196355
1398,239.3221062692742
1399,224.97987582591546
1400,312.5306612339771
1401,409.78751176446895
1402,288.54659006155157
1403,256.43462022353947
1404,315.89878265666164
1405,258.988135125443
1406,314.4496036609016
1407,362.26414476963123
1408,369.9693193808121
1409,352.4561127919825
1410,215.6478990346475
1411,328.8884119135642
1412,389.5796359184765
1413,442.5037596180556
1414,437.4979961957126
1415,271.9571160983499
1416,285.38836323042165
1417,291.86728026411134
1418,332.4769421129585
1419,489.6852020944907
1420,343.9551866225547
1421,320.9947791803671
1422,350.8108050301388
1423,214.03413600359596
1424,235.67647104300553
1425,316.7305335663201
1426,333.81777125518914
1427,424.7794466410611
1428,326.04872639947234
1429,197.51560285093558
1430,172.59925277997996
1431,292.15821100843726
1432,309.8248236773985
1433,323.9469434660317
1434,197.9373735335301
1435,287.2200560506969
1436,213.86689077173895
1437,198.53250737761041
1438,217.90114347190098
1439,242.3351187052696
1440,182.391004603359
1441,238.63827803698246
1442,137.6495194788832
1443,202.42340396262853
1444,196.80972026185538
1445,135.0242785521922
1446,231.01636487556166
1447,19.321334717434645
1448,126.3313332421993
1449,128.26192721071283
1450,87.37791067364132
1451,171.72878353266947
1452,161.38936040723672
1453,-7.092830107738294
1454,24.306691452016253
1455,31.149193634688874
1456,-3.6439652518328653
1457,67.20332179189403
1458,40.43515771707086
1459,-22.557161290535092
1460,-66.232798188447
1461,-1.4052579388977051
1462,9.83198988755128
1463,28.272856391630064
1464,-61.5956575536749
1465,-11.5466658593555
1466,-140.60244292819343
1467,-21.80866169924008
1468,-104.7970923166528
1469,-32.611942069154495
1470,-9.627079997694004
1471,-36.268687133043
1472,-100.9809278580307
1473,-79.30379183851292
1474,-136.22612396879646
1475,-36.18755114752338
1476,0.1516091061914846
1477,-31.06639801827053
1478,-1.0010616610563834
1479,6.645561593985981
1480,-104.49939606290944
1481,-103.55866691022008
1482,55.01635960912595
1483,58.169068326866466
1484,-56.99002301222556
1485,-157.50699342087466
1486,-24.282748158412097
1487,-126.54808977612319
1488,37.21790586052102
1489,-28.87138625457116
1490,-40.02208045515669
1491,32.10865081259878
1492,-57.23029621065973
1493,-98.56308932021284
1494,83.22617541436114
1495,32.71255772352116
1496,157.361816108227
1497,-42.0314274326347
1498,-42.84056736629537
1499,68.18647649159371
